Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.kafka.clients.admin.ConfigEntry.isSensitive,2,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.ConfigEntry.isReadOnly,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.ConfigEntry.equals,7,15,2,13,2,11,0,4,3,7,2,5,4,1,1,29.0,83.0,36.75,403.2124225955885,88457.25,0.6617607948976866,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,1,0.06666666666666667,0.0,0,1.0,1,not bug-prone
org.apache.kafka.clients.admin.ConfigEntry.hashCode,6,11,0,11,3,9,0,4,1,10,3,7,4,0,0,19.0,68.0,13.049999999999999,288.8590709141638,16860.6,0.2191765545256956,3,0,0,0,0,0,0.3,0.0,0.0,0,1,3,0,3,0.2727272727272727,0.0,0,3.0,1,not bug-prone
org.apache.kafka.clients.admin.ConfigEntry.toString,7,10,0,10,1,8,0,2,1,2,1,1,1,0,0,17.0,29.0,1.5,118.53642239625987,739.5,0.027258640845670083,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.1,0.0,0,1.0,1,not bug-prone
org.apache.kafka.clients.admin.CreateAclsOptions.timeoutMs,1,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.CreateTopicsOptions.timeoutMs,9,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.CreateTopicsOptions.validateOnly,2,7,0,4,1,2,3,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.CreateTopicsOptions.shouldValidateOnly,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DeleteAclsOptions.timeoutMs,1,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DeleteConsumerGroupsResult.deletedGroups,2,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DeleteTopicsOptions.timeoutMs,1,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DescribeAclsOptions.timeoutMs,1,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DescribeClusterOptions.timeoutMs,1,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DescribeClusterOptions.includeAuthorizedOperations,2,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.admin.DescribeConfigsOptions.timeoutMs,1,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DescribeConsumerGroupsResult.describedGroups,8,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.DescribeTopicsOptions.timeoutMs,3,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.internals.AdminMetadataManager.metadataFetchDelayMs,9,18,0,10,1,7,8,4,3,5,1,4,3,1,1,20.0,35.0,9.0,151.26748332105768,6300.0,0.11370313651405939,8,0,2,0,0,0,1.6,0.0,0.13333333333333333,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.admin.internals.AdminMetadataManager.update,9,19,2,13,1,9,4,8,4,9,1,8,3,1,2,27.0,57.0,21.375,271.0285876233177,32896.125,0.34222251144858934,5,2,0,0,1,0,0.5555555555555556,0.13333333333333333,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.admin.internals.MetadataOperationContext.handleMetadataErrors,3,9,0,9,1,4,0,4,4,7,3,4,4,3,1,18.0,33.0,14.0,137.6075250475963,8316.0,0.13682172631229025,1,1,0,0,0,0,0.14285714285714285,0.1111111111111111,0.0,0.0,1,1,0,1,0.1111111111111111,0.0,0,1.0,1,bug-prone
org.apache.kafka.clients.admin.ListTopicsOptions.timeoutMs,4,9,0,4,1,2,5,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.ListTopicsOptions.shouldListInternal,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.ListTopicsResult.listings,5,6,0,3,1,1,3,2,1,2,1,1,1,0,0,9.0,11.0,5.25,34.86917501586544,519.75,0.02154807163297622,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.kafka.clients.admin.ListTopicsResult.names,17,6,0,3,1,1,3,2,1,2,1,1,1,0,0,9.0,11.0,5.25,34.86917501586544,519.75,0.02154807163297622,2,0,0,1,0,0,1.0,0.0,0.0,0,2,2,0,2,0.6666666666666666,0.0,0,1.0,2,bug-prone
org.apache.kafka.clients.admin.MemberDescription.equals,6,10,0,10,2,8,0,5,3,7,2,5,3,1,1,30.0,63.0,15.75,309.1341075233367,29767.5,0.32016485239667875,7,0,0,0,0,0,1.0,0.0,0.0,0.0,2,2,5,7,0.2,0.5,0.4,3.5,2,bug-prone
org.apache.kafka.clients.admin.MemberDescription.hashCode,8,3,0,3,1,1,0,2,1,2,1,1,1,0,0,11.0,14.0,2.5,48.43204266092217,385.0,0.017640838806854173,6,0,0,0,0,0,3.0,0.0,0.0,0,2,2,4,6,0.6666666666666666,1.3333333333333333,0.5,3.0,2,bug-prone
org.apache.kafka.clients.admin.MemberDescription.toString,5,7,0,7,1,5,0,2,1,2,1,1,1,0,0,17.0,26.0,2.5,106.27403387250884,1105.0,0.035627629769886114,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,bug-prone
org.apache.kafka.clients.admin.NewTopic.name,8,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.NewTopic.numPartitions,4,6,0,3,1,1,3,2,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.NewTopic.replicationFactor,3,6,0,3,1,1,3,2,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.TopicDescription.hashCode,4,3,0,3,1,1,0,2,1,2,1,1,1,0,0,10.0,12.0,2.5,39.863137138648355,300.0,0.014938015821857213,5,0,0,0,0,0,2.5,0.0,0.0,0,1,1,4,5,0.3333333333333333,1.3333333333333333,0.25,5.0,1,not bug-prone
org.apache.kafka.clients.admin.TopicDescription.name,4,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.TopicDescription.isInternal,1,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.TopicDescription.partitions,6,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.TopicDescription.toString,4,4,0,4,1,2,0,3,1,2,1,1,1,0,0,17.0,24.0,3.0,98.09910819000817,1224.0,0.03814166878385247,2,0,0,0,0,0,1.0,0.0,0.0,0,2,2,0,2,0.5,0.0,0,1.0,2,not bug-prone
org.apache.kafka.clients.admin.TopicListing.name,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.admin.TopicListing.isInternal,3,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.ClientRequest.toString,7,10,0,10,1,8,0,2,1,2,1,1,1,0,0,18.0,31.0,1.5,129.26767504471167,837.0,0.029604817209656915,2,0,0,0,0,0,1.0,0.0,0.0,0,2,1,0,1,0.1,0.0,0,0.5,1,not bug-prone
org.apache.kafka.clients.ClientRequest.makeHeader,13,10,0,10,2,8,0,8,1,3,2,1,1,0,1,23.0,38.0,14.166666666666668,171.8953543301665,12381.666666666668,0.1784013558090876,4,0,0,0,0,0,1.3333333333333333,0.0,0.0,0.0,3,1,0,1,0.1,0.0,0,0.3333333333333333,1,not bug-prone
org.apache.kafka.clients.ClientRequest.createdTimeMs,10,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClientResponse.receivedTimeMs,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClientResponse.versionMismatch,6,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.ClientResponse.requestLatencyMs,7,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClientResponse.toString,5,12,0,12,1,10,0,1,1,2,1,1,1,0,0,14.0,23.0,1.5,87.56916320732489,483.0,0.020519975241903802,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.canConnect,14,15,0,8,2,6,7,3,2,5,2,3,2,1,2,25.0,36.0,19.0,167.17882283189007,17100.0,0.22124636911913093,1,0,0,0,2,0,0.2,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.isBlackedOut,9,11,0,6,2,4,5,3,1,3,2,1,1,0,2,22.0,31.0,18.700000000000003,138.24238017775622,12753.400000000001,0.18195447149009253,1,0,0,0,2,0,0.3333333333333333,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.connectionDelay,16,19,0,10,3,7,9,4,3,8,3,5,3,1,2,29.0,53.0,18.88888888888889,257.47299274176135,29032.222222222223,0.3148707110625323,1,0,0,0,2,0,0.125,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.isConnecting,6,8,0,4,2,2,4,2,1,3,2,1,1,0,1,17.0,21.0,9.600000000000001,85.83671966625714,3427.2000000000003,0.07577135343281736,1,0,0,0,2,0,0.3333333333333333,0.0,0.0,2.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.disconnected,12,11,0,6,2,4,5,4,1,5,2,3,1,0,2,15.0,27.0,11.0,105.48604608143,4455.0,0.09024930875282333,2,0,0,0,3,0,0.4,0.0,0.0,1.5,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,bug-prone
org.apache.kafka.clients.ClusterConnectionStates.isConnected,4,8,0,4,2,2,4,3,1,3,2,1,1,0,1,15.0,20.0,9.625,78.13781191217038,2887.5,0.06759170586513293,1,0,0,0,2,0,0.3333333333333333,0.0,0.0,2.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.connectionState,4,8,0,3,1,1,5,2,1,2,1,1,1,0,1,7.0,8.0,3.75,22.458839376460833,210.0,0.011776736060179817,1,0,0,0,2,0,0.5,0.0,0.0,2.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.ClusterConnectionStates.nodeState,8,10,0,6,2,4,4,3,2,5,2,3,2,1,1,19.0,27.0,12.6,114.6940428629768,6463.8,0.11566554772877793,2,0,0,0,2,0,0.4,0.0,0.0,2.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.consumer.ConsumerConfig.addDeserializerToConfig,7,11,0,11,4,7,0,6,4,8,2,6,3,1,3,21.0,55.0,17.0,241.57745825283183,19635.0,0.24260477752760262,0,2,0,0,0,0,0.0,0.18181818181818182,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.kafka.clients.consumer.ConsumerRecord.checksum,9,16,0,5,1,3,11,3,2,4,1,3,2,1,0,16.0,21.0,5.142857142857142,84.0,1727.9999999999998,0.04799999999999998,2,0,0,0,0,0,0.5,0.0,0.0,0,1,2,0,2,0.4,0.0,0,2.0,1,not bug-prone
org.apache.kafka.clients.consumer.ConsumerRecord.toString,14,12,0,12,1,10,0,3,1,2,1,1,1,0,0,29.0,50.0,2.5,242.89904975637864,3625.0,0.07865942231160299,4,0,0,0,0,0,2.0,0.0,0.0,0,4,4,0,4,0.3333333333333333,0.0,0,1.0,4,not bug-prone
org.apache.kafka.clients.consumer.ConsumerRecords.records,2,13,0,10,2,7,3,10,6,9,3,6,4,2,1,31.0,56.0,25.0,277.43499338166504,43400.0,0.4116599007048891,2,2,0,1,0,0,0.2222222222222222,0.2,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.ensureActiveGroup,5,17,1,7,1,4,9,4,2,5,1,4,2,1,0,13.0,21.0,5.6,77.70923408096293,1528.8,0.044236340739548734,7,2,3,0,0,0,1.4,0.4,0.6,0,4,8,3,11,1.6,0.6,2.6666666666666665,2.75,1,bug-prone
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.sendJoinGroupRequest,17,35,4,19,4,17,12,18,2,8,3,5,2,1,0,52.0,99.0,29.25,564.3435320959682,150579.0,0.9434560730330674,11,1,3,1,0,0,1.375,0.038461538461538464,0.11538461538461539,0,1,6,5,11,0.23076923076923078,0.19230769230769232,1.2,11.0,1,not bug-prone
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.onJoinFollower,10,16,0,15,3,12,1,13,1,4,2,2,1,0,0,38.0,62.0,22.400000000000002,325.3715058335023,52774.40000000001,0.4689871551916686,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.0625,0.0,0,1.0,1,not bug-prone
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.onJoinLeader,12,31,2,28,6,23,1,25,3,11,5,6,3,2,1,69.0,137.0,47.411764705882355,836.8678505786093,448183.4117647059,1.9521623421159005,1,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,1,1,0,1,0.03225806451612903,0.0,0,1.0,1,not bug-prone
org.apache.kafka.clients.consumer.internals.ConsumerNetworkClient.trySend,7,22,2,18,4,13,2,10,7,14,5,9,5,3,1,34.0,83.0,36.11111111111111,422.2594158237782,101905.55555555553,0.7272392650649621,3,0,0,0,0,0,0.21428571428571427,0.0,0.0,0.0,3,3,0,3,0.13636363636363635,0.0,0,1.0,2,not bug-prone
org.apache.kafka.clients.consumer.internals.Fetcher.fetchedRecords,36,78,4,52,10,42,22,21,15,38,10,28,12,6,0,69.0,239.0,88.1578947368421,1459.9373451699826,1453811.842105263,4.277771144973964,0,1,0,0,0,0,0.0,0.014705882352941176,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.poll,4,4,0,4,1,2,0,2,1,3,1,2,1,0,1,8.0,11.0,2.5,33.0,220.0,0.012147694623971937,3,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.sentHeartbeat,11,6,0,6,1,4,0,4,1,5,1,4,1,0,1,13.0,20.0,3.8571428571428577,74.00879436282185,1002.857142857143,0.03339679520083836,7,0,0,0,0,1,1.4,0.0,0.0,0.0,4,4,0,4,0.6666666666666666,0.0,0,1.0,3,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.failHeartbeat,5,5,0,5,1,3,0,4,1,4,1,3,1,0,0,12.0,16.0,3.0,57.359400011538504,576.0,0.02307599312491853,5,0,0,0,0,1,1.25,0.0,0.0,0,3,2,0,2,0.4,0.0,0,0.6666666666666666,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.receiveHeartbeat,6,5,0,5,1,3,0,4,1,4,1,3,1,0,0,12.0,16.0,3.0,57.359400011538504,576.0,0.02307599312491853,5,0,0,0,1,1,1.25,0.0,0.0,0,3,2,0,2,0.4,0.0,0,0.6666666666666666,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.shouldHeartbeat,6,4,0,4,1,2,0,3,1,3,1,2,1,0,1,8.0,11.0,3.333333333333333,33.0,293.3333333333333,0.014715884037770454,5,0,0,0,0,1,1.6666666666666667,0.0,0.0,0.0,3,1,1,2,0.25,0.25,1.0,0.6666666666666666,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.lastHeartbeatSend,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.timeToNextHeartbeat,5,4,0,4,1,2,0,3,1,3,1,2,1,0,1,8.0,11.0,3.333333333333333,33.0,293.3333333333333,0.014715884037770454,19,5,0,0,0,1,6.333333333333333,1.25,0.0,0.0,6,7,1,8,1.75,0.25,7.0,1.3333333333333333,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.sessionTimeoutExpired,6,4,0,4,1,2,0,3,1,3,1,2,1,0,1,8.0,11.0,3.333333333333333,33.0,293.3333333333333,0.014715884037770454,5,0,0,0,0,1,1.6666666666666667,0.0,0.0,0.0,4,1,0,1,0.25,0.0,0,0.25,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.resetTimeouts,10,6,0,6,1,4,0,3,1,5,1,4,1,0,0,13.0,23.0,3.4285714285714284,85.11011351724513,1025.142857142857,0.03388974793282706,11,0,0,0,1,1,2.2,0.0,0.0,0,3,2,0,2,0.3333333333333333,0.0,0,0.6666666666666666,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.resetSessionTimeout,6,4,0,4,1,2,0,3,1,3,1,2,1,0,0,9.0,12.0,2.5,38.03910001730775,270.0,0.013924766500838332,1,0,0,0,0,1,0.3333333333333333,0.0,0.0,0,2,1,0,1,0.25,0.0,0,0.5,2,bug-prone
org.apache.kafka.clients.consumer.internals.Heartbeat.pollTimeoutExpired,7,4,0,4,1,2,0,3,1,3,1,2,1,0,1,8.0,11.0,3.333333333333333,33.0,293.3333333333333,0.014715884037770454,4,0,0,0,0,1,1.3333333333333333,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,1,bug-prone
